LeadNumber,CustomerId,PrimaryContactId,LeadName,DealSize,City,State,Country,BudgetAmount
S_LeadNumber11936,8590174592,8590174595,S_LeadName11936,27,RWS,CA,US,24
S_LeadNumber11937,8590174592,8590174595,S_LeadName11937,26,RWS,CA,US,4
S_LeadNumber11938,8590174592,8590174595,S_LeadName11938,54,RWS,CA,US,65
S_LeadNumber11939,8590174592,8590174595,S_LeadName11939,30,RWS,CA,US,5
S_LeadNumber11940,8590174592,8590174595,S_LeadName11940,58,RWS,CA,US,93
S_LeadNumber11941,8590174592,8590174595,S_LeadName11941,29,RWS,CA,US,24
S_LeadNumber11942,8590174592,8590174595,S_LeadName11942,25,RWS,CA,US,78
S_LeadNumber11943,8590174592,8590174595,S_LeadName11943,11,RWS,CA,US,54
S_LeadNumber11944,8590174592,8590174595,S_LeadName11944,19,RWS,CA,US,70
S_LeadNumber11945,8590174592,8590174595,S_LeadName11945,94,RWS,CA,US,70
S_LeadNumber11946,8590174592,8590174595,S_LeadName11946,68,RWS,CA,US,77
S_LeadNumber11947,8590174592,8590174595,S_LeadName11947,27,RWS,CA,US,69
S_LeadNumber11948,8590174592,8590174595,S_LeadName11948,93,RWS,CA,US,94
S_LeadNumber11949,8590174592,8590174595,S_LeadName11949,41,RWS,CA,US,85
S_LeadNumber11950,8590174592,8590174595,S_LeadName11950,78,RWS,CA,US,86
S_LeadNumber11951,8590174592,8590174595,S_LeadName11951,57,RWS,CA,US,3
S_LeadNumber11952,8590174592,8590174595,S_LeadName11952,34,RWS,CA,US,28
S_LeadNumber11953,8590174592,8590174595,S_LeadName11953,38,RWS,CA,US,69
S_LeadNumber11954,8590174592,8590174595,S_LeadName11954,96,RWS,CA,US,4
S_LeadNumber11955,8590174592,8590174595,S_LeadName11955,58,RWS,CA,US,96
S_LeadNumber11956,8590174592,8590174595,S_LeadName11956,37,RWS,CA,US,62
S_LeadNumber11957,8590174592,8590174595,S_LeadName11957,36,RWS,CA,US,92
S_LeadNumber11958,8590174592,8590174595,S_LeadName11958,92,RWS,CA,US,68
S_LeadNumber11959,8590174592,8590174595,S_LeadName11959,74,RWS,CA,US,33
S_LeadNumber11960,8590174592,8590174595,S_LeadName11960,90,RWS,CA,US,18
S_LeadNumber11961,8590174592,8590174595,S_LeadName11961,51,RWS,CA,US,46
S_LeadNumber11962,8590174592,8590174595,S_LeadName11962,10,RWS,CA,US,64
S_LeadNumber11963,8590174592,8590174595,S_LeadName11963,57,RWS,CA,US,57
S_LeadNumber11964,8590174592,8590174595,S_LeadName11964,83,RWS,CA,US,83
S_LeadNumber11965,8590174592,8590174595,S_LeadName11965,93,RWS,CA,US,80
S_LeadNumber11966,8590174592,8590174595,S_LeadName11966,35,RWS,CA,US,98
S_LeadNumber11967,8590174592,8590174595,S_LeadName11967,27,RWS,CA,US,68
S_LeadNumber11968,8590174592,8590174595,S_LeadName11968,36,RWS,CA,US,4
S_LeadNumber11969,8590174592,8590174595,S_LeadName11969,14,RWS,CA,US,92
S_LeadNumber11970,8590174592,8590174595,S_LeadName11970,66,RWS,CA,US,60
S_LeadNumber11971,8590174592,8590174595,S_LeadName11971,23,RWS,CA,US,56
S_LeadNumber11972,8590174592,8590174595,S_LeadName11972,84,RWS,CA,US,49
S_LeadNumber11973,8590174592,8590174595,S_LeadName11973,31,RWS,CA,US,5
S_LeadNumber11974,8590174592,8590174595,S_LeadName11974,73,RWS,CA,US,35
S_LeadNumber11975,8590174592,8590174595,S_LeadName11975,33,RWS,CA,US,40
S_LeadNumber11976,8590174592,8590174595,S_LeadName11976,59,RWS,CA,US,68
S_LeadNumber11977,8590174592,8590174595,S_LeadName11977,54,RWS,CA,US,91
S_LeadNumber11978,8590174592,8590174595,S_LeadName11978,84,RWS,CA,US,74
S_LeadNumber11979,8590174592,8590174595,S_LeadName11979,49,RWS,CA,US,3
S_LeadNumber11980,8590174592,8590174595,S_LeadName11980,95,RWS,CA,US,47
S_LeadNumber11981,8590174592,8590174595,S_LeadName11981,98,RWS,CA,US,35
S_LeadNumber11982,8590174592,8590174595,S_LeadName11982,87,RWS,CA,US,30
S_LeadNumber11983,8590174592,8590174595,S_LeadName11983,66,RWS,CA,US,22
S_LeadNumber11984,8590174592,8590174595,S_LeadName11984,7,RWS,CA,US,8
S_LeadNumber11985,8590174592,8590174595,S_LeadName11985,80,RWS,CA,US,82
S_LeadNumber11986,8590174592,8590174595,S_LeadName11986,77,RWS,CA,US,72
S_LeadNumber11987,8590174592,8590174595,S_LeadName11987,3,RWS,CA,US,42
S_LeadNumber11988,8590174592,8590174595,S_LeadName11988,57,RWS,CA,US,80
S_LeadNumber11989,8590174592,8590174595,S_LeadName11989,72,RWS,CA,US,69
S_LeadNumber11990,8590174592,8590174595,S_LeadName11990,98,RWS,CA,US,51
S_LeadNumber11991,8590174592,8590174595,S_LeadName11991,10,RWS,CA,US,19
S_LeadNumber11992,8590174592,8590174595,S_LeadName11992,53,RWS,CA,US,50
S_LeadNumber11993,8590174592,8590174595,S_LeadName11993,89,RWS,CA,US,42
S_LeadNumber11994,8590174592,8590174595,S_LeadName11994,37,RWS,CA,US,74
S_LeadNumber11995,8590174592,8590174595,S_LeadName11995,63,RWS,CA,US,92
S_LeadNumber11996,8590174592,8590174595,S_LeadName11996,1,RWS,CA,US,62
S_LeadNumber11997,8590174592,8590174595,S_LeadName11997,87,RWS,CA,US,65
S_LeadNumber11998,8590174592,8590174595,S_LeadName11998,17,RWS,CA,US,33
S_LeadNumber11999,8590174592,8590174595,S_LeadName11999,85,RWS,CA,US,37
S_LeadNumber12000,8590174592,8590174595,S_LeadName12000,29,RWS,CA,US,51
S_LeadNumber12001,8590174592,8590174595,S_LeadName12001,53,RWS,CA,US,23
S_LeadNumber12002,8590174592,8590174595,S_LeadName12002,54,RWS,CA,US,68
S_LeadNumber12003,8590174592,8590174595,S_LeadName12003,18,RWS,CA,US,7
S_LeadNumber12004,8590174592,8590174595,S_LeadName12004,67,RWS,CA,US,79
S_LeadNumber12005,8590174592,8590174595,S_LeadName12005,36,RWS,CA,US,56
S_LeadNumber12006,8590174592,8590174595,S_LeadName12006,94,RWS,CA,US,35
S_LeadNumber12007,8590174592,8590174595,S_LeadName12007,55,RWS,CA,US,20
S_LeadNumber12008,8590174592,8590174595,S_LeadName12008,25,RWS,CA,US,30
S_LeadNumber12009,8590174592,8590174595,S_LeadName12009,9,RWS,CA,US,9
S_LeadNumber12010,8590174592,8590174595,S_LeadName12010,5,RWS,CA,US,45
S_LeadNumber12011,8590174592,8590174595,S_LeadName12011,90,RWS,CA,US,54
S_LeadNumber12012,8590174592,8590174595,S_LeadName12012,86,RWS,CA,US,59
S_LeadNumber12013,8590174592,8590174595,S_LeadName12013,86,RWS,CA,US,98
S_LeadNumber12014,8590174592,8590174595,S_LeadName12014,72,RWS,CA,US,15
S_LeadNumber12015,8590174592,8590174595,S_LeadName12015,36,RWS,CA,US,90
S_LeadNumber12016,8590174592,8590174595,S_LeadName12016,78,RWS,CA,US,67
S_LeadNumber12017,8590174592,8590174595,S_LeadName12017,59,RWS,CA,US,42
S_LeadNumber12018,8590174592,8590174595,S_LeadName12018,77,RWS,CA,US,99
S_LeadNumber12019,8590174592,8590174595,S_LeadName12019,69,RWS,CA,US,76
S_LeadNumber12020,8590174592,8590174595,S_LeadName12020,98,RWS,CA,US,53
S_LeadNumber12021,8590174592,8590174595,S_LeadName12021,39,RWS,CA,US,33
S_LeadNumber12022,8590174592,8590174595,S_LeadName12022,93,RWS,CA,US,83
S_LeadNumber12023,8590174592,8590174595,S_LeadName12023,54,RWS,CA,US,20
S_LeadNumber12024,8590174592,8590174595,S_LeadName12024,57,RWS,CA,US,29
S_LeadNumber12025,8590174592,8590174595,S_LeadName12025,73,RWS,CA,US,22
S_LeadNumber12026,8590174592,8590174595,S_LeadName12026,42,RWS,CA,US,33
S_LeadNumber12027,8590174592,8590174595,S_LeadName12027,55,RWS,CA,US,77
S_LeadNumber12028,8590174592,8590174595,S_LeadName12028,96,RWS,CA,US,32
S_LeadNumber12029,8590174592,8590174595,S_LeadName12029,88,RWS,CA,US,73
S_LeadNumber12030,8590174592,8590174595,S_LeadName12030,88,RWS,CA,US,19
S_LeadNumber12031,8590174592,8590174595,S_LeadName12031,42,RWS,CA,US,37
S_LeadNumber12032,8590174592,8590174595,S_LeadName12032,95,RWS,CA,US,52
S_LeadNumber12033,8590174592,8590174595,S_LeadName12033,84,RWS,CA,US,68
S_LeadNumber12034,8590174592,8590174595,S_LeadName12034,74,RWS,CA,US,20
S_LeadNumber12035,8590174592,8590174595,S_LeadName12035,77,RWS,CA,US,38
S_LeadNumber12036,8590174592,8590174595,S_LeadName12036,7,RWS,CA,US,14
S_LeadNumber12037,8590174592,8590174595,S_LeadName12037,7,RWS,CA,US,79
S_LeadNumber12038,8590174592,8590174595,S_LeadName12038,31,RWS,CA,US,35
S_LeadNumber12039,8590174592,8590174595,S_LeadName12039,44,RWS,CA,US,84
S_LeadNumber12040,8590174592,8590174595,S_LeadName12040,7,RWS,CA,US,87
S_LeadNumber12041,8590174592,8590174595,S_LeadName12041,91,RWS,CA,US,3
S_LeadNumber12042,8590174592,8590174595,S_LeadName12042,11,RWS,CA,US,60
S_LeadNumber12043,8590174592,8590174595,S_LeadName12043,78,RWS,CA,US,50
S_LeadNumber12044,8590174592,8590174595,S_LeadName12044,25,RWS,CA,US,19
S_LeadNumber12045,8590174592,8590174595,S_LeadName12045,15,RWS,CA,US,48
S_LeadNumber12046,8590174592,8590174595,S_LeadName12046,15,RWS,CA,US,85
S_LeadNumber12047,8590174592,8590174595,S_LeadName12047,86,RWS,CA,US,5
S_LeadNumber12048,8590174592,8590174595,S_LeadName12048,89,RWS,CA,US,85
S_LeadNumber12049,8590174592,8590174595,S_LeadName12049,97,RWS,CA,US,13
S_LeadNumber12050,8590174592,8590174595,S_LeadName12050,23,RWS,CA,US,70
S_LeadNumber12051,8590174592,8590174595,S_LeadName12051,70,RWS,CA,US,94
S_LeadNumber12052,8590174592,8590174595,S_LeadName12052,21,RWS,CA,US,25
S_LeadNumber12053,8590174592,8590174595,S_LeadName12053,91,RWS,CA,US,70
S_LeadNumber12054,8590174592,8590174595,S_LeadName12054,57,RWS,CA,US,43
S_LeadNumber12055,8590174592,8590174595,S_LeadName12055,6,RWS,CA,US,89
S_LeadNumber12056,8590174592,8590174595,S_LeadName12056,41,RWS,CA,US,35
S_LeadNumber12057,8590174592,8590174595,S_LeadName12057,54,RWS,CA,US,81
S_LeadNumber12058,8590174592,8590174595,S_LeadName12058,72,RWS,CA,US,47
S_LeadNumber12059,8590174592,8590174595,S_LeadName12059,10,RWS,CA,US,34
S_LeadNumber12060,8590174592,8590174595,S_LeadName12060,26,RWS,CA,US,75
S_LeadNumber12061,8590174592,8590174595,S_LeadName12061,53,RWS,CA,US,31
S_LeadNumber12062,8590174592,8590174595,S_LeadName12062,5,RWS,CA,US,2
S_LeadNumber12063,8590174592,8590174595,S_LeadName12063,65,RWS,CA,US,83
S_LeadNumber12064,8590174592,8590174595,S_LeadName12064,42,RWS,CA,US,16
S_LeadNumber12065,8590174592,8590174595,S_LeadName12065,41,RWS,CA,US,68
S_LeadNumber12066,8590174592,8590174595,S_LeadName12066,17,RWS,CA,US,90
S_LeadNumber12067,8590174592,8590174595,S_LeadName12067,35,RWS,CA,US,25
S_LeadNumber12068,8590174592,8590174595,S_LeadName12068,90,RWS,CA,US,21
S_LeadNumber12069,8590174592,8590174595,S_LeadName12069,93,RWS,CA,US,95
S_LeadNumber12070,8590174592,8590174595,S_LeadName12070,71,RWS,CA,US,81
S_LeadNumber12071,8590174592,8590174595,S_LeadName12071,5,RWS,CA,US,98
S_LeadNumber12072,8590174592,8590174595,S_LeadName12072,24,RWS,CA,US,65
S_LeadNumber12073,8590174592,8590174595,S_LeadName12073,69,RWS,CA,US,63
S_LeadNumber12074,8590174592,8590174595,S_LeadName12074,72,RWS,CA,US,27
S_LeadNumber12075,8590174592,8590174595,S_LeadName12075,50,RWS,CA,US,93
S_LeadNumber12076,8590174592,8590174595,S_LeadName12076,90,RWS,CA,US,46
S_LeadNumber12077,8590174592,8590174595,S_LeadName12077,10,RWS,CA,US,58
S_LeadNumber12078,8590174592,8590174595,S_LeadName12078,94,RWS,CA,US,4
S_LeadNumber12079,8590174592,8590174595,S_LeadName12079,47,RWS,CA,US,35
S_LeadNumber12080,8590174592,8590174595,S_LeadName12080,83,RWS,CA,US,58
S_LeadNumber12081,8590174592,8590174595,S_LeadName12081,35,RWS,CA,US,38
S_LeadNumber12082,8590174592,8590174595,S_LeadName12082,75,RWS,CA,US,50
S_LeadNumber12083,8590174592,8590174595,S_LeadName12083,27,RWS,CA,US,10
S_LeadNumber12084,8590174592,8590174595,S_LeadName12084,61,RWS,CA,US,17
S_LeadNumber12085,8590174592,8590174595,S_LeadName12085,21,RWS,CA,US,36
S_LeadNumber12086,8590174592,8590174595,S_LeadName12086,18,RWS,CA,US,76
S_LeadNumber12087,8590174592,8590174595,S_LeadName12087,60,RWS,CA,US,69
S_LeadNumber12088,8590174592,8590174595,S_LeadName12088,39,RWS,CA,US,71
S_LeadNumber12089,8590174592,8590174595,S_LeadName12089,4,RWS,CA,US,29
S_LeadNumber12090,8590174592,8590174595,S_LeadName12090,46,RWS,CA,US,90
S_LeadNumber12091,8590174592,8590174595,S_LeadName12091,11,RWS,CA,US,43
S_LeadNumber12092,8590174592,8590174595,S_LeadName12092,85,RWS,CA,US,88
S_LeadNumber12093,8590174592,8590174595,S_LeadName12093,92,RWS,CA,US,45
S_LeadNumber12094,8590174592,8590174595,S_LeadName12094,47,RWS,CA,US,78
S_LeadNumber12095,8590174592,8590174595,S_LeadName12095,31,RWS,CA,US,24
S_LeadNumber12096,8590174592,8590174595,S_LeadName12096,56,RWS,CA,US,94
S_LeadNumber12097,8590174592,8590174595,S_LeadName12097,97,RWS,CA,US,48
S_LeadNumber12098,8590174592,8590174595,S_LeadName12098,30,RWS,CA,US,71
S_LeadNumber12099,8590174592,8590174595,S_LeadName12099,5,RWS,CA,US,55
S_LeadNumber12100,8590174592,8590174595,S_LeadName12100,17,RWS,CA,US,7
S_LeadNumber12101,8590174592,8590174595,S_LeadName12101,82,RWS,CA,US,14
S_LeadNumber12102,8590174592,8590174595,S_LeadName12102,8,RWS,CA,US,10
S_LeadNumber12103,8590174592,8590174595,S_LeadName12103,67,RWS,CA,US,22
S_LeadNumber12104,8590174592,8590174595,S_LeadName12104,68,RWS,CA,US,10
S_LeadNumber12105,8590174592,8590174595,S_LeadName12105,10,RWS,CA,US,43
S_LeadNumber12106,8590174592,8590174595,S_LeadName12106,72,RWS,CA,US,13
S_LeadNumber12107,8590174592,8590174595,S_LeadName12107,34,RWS,CA,US,79
S_LeadNumber12108,8590174592,8590174595,S_LeadName12108,82,RWS,CA,US,61
S_LeadNumber12109,8590174592,8590174595,S_LeadName12109,67,RWS,CA,US,79
S_LeadNumber12110,8590174592,8590174595,S_LeadName12110,21,RWS,CA,US,32
S_LeadNumber12111,8590174592,8590174595,S_LeadName12111,8,RWS,CA,US,91
S_LeadNumber12112,8590174592,8590174595,S_LeadName12112,25,RWS,CA,US,21
S_LeadNumber12113,8590174592,8590174595,S_LeadName12113,56,RWS,CA,US,90
S_LeadNumber12114,8590174592,8590174595,S_LeadName12114,5,RWS,CA,US,79
S_LeadNumber12115,8590174592,8590174595,S_LeadName12115,97,RWS,CA,US,97
S_LeadNumber12116,8590174592,8590174595,S_LeadName12116,86,RWS,CA,US,90
S_LeadNumber12117,8590174592,8590174595,S_LeadName12117,18,RWS,CA,US,26
S_LeadNumber12118,8590174592,8590174595,S_LeadName12118,84,RWS,CA,US,21
S_LeadNumber12119,8590174592,8590174595,S_LeadName12119,22,RWS,CA,US,39
S_LeadNumber12120,8590174592,8590174595,S_LeadName12120,2,RWS,CA,US,27
S_LeadNumber12121,8590174592,8590174595,S_LeadName12121,77,RWS,CA,US,53
S_LeadNumber12122,8590174592,8590174595,S_LeadName12122,17,RWS,CA,US,18
S_LeadNumber12123,8590174592,8590174595,S_LeadName12123,61,RWS,CA,US,29
S_LeadNumber12124,8590174592,8590174595,S_LeadName12124,4,RWS,CA,US,60
S_LeadNumber12125,8590174592,8590174595,S_LeadName12125,98,RWS,CA,US,44
S_LeadNumber12126,8590174592,8590174595,S_LeadName12126,94,RWS,CA,US,15
S_LeadNumber12127,8590174592,8590174595,S_LeadName12127,67,RWS,CA,US,63
S_LeadNumber12128,8590174592,8590174595,S_LeadName12128,91,RWS,CA,US,91
S_LeadNumber12129,8590174592,8590174595,S_LeadName12129,79,RWS,CA,US,25
S_LeadNumber12130,8590174592,8590174595,S_LeadName12130,81,RWS,CA,US,10
S_LeadNumber12131,8590174592,8590174595,S_LeadName12131,41,RWS,CA,US,78
S_LeadNumber12132,8590174592,8590174595,S_LeadName12132,74,RWS,CA,US,87
S_LeadNumber12133,8590174592,8590174595,S_LeadName12133,82,RWS,CA,US,52
S_LeadNumber12134,8590174592,8590174595,S_LeadName12134,9,RWS,CA,US,39
S_LeadNumber12135,8590174592,8590174595,S_LeadName12135,44,RWS,CA,US,28
S_LeadNumber12136,8590174592,8590174595,S_LeadName12136,88,RWS,CA,US,77
S_LeadNumber12137,8590174592,8590174595,S_LeadName12137,8,RWS,CA,US,19
S_LeadNumber12138,8590174592,8590174595,S_LeadName12138,69,RWS,CA,US,26
S_LeadNumber12139,8590174592,8590174595,S_LeadName12139,51,RWS,CA,US,21
S_LeadNumber12140,8590174592,8590174595,S_LeadName12140,77,RWS,CA,US,35
S_LeadNumber12141,8590174592,8590174595,S_LeadName12141,48,RWS,CA,US,74
S_LeadNumber12142,8590174592,8590174595,S_LeadName12142,52,RWS,CA,US,60
S_LeadNumber12143,8590174592,8590174595,S_LeadName12143,55,RWS,CA,US,81
S_LeadNumber12144,8590174592,8590174595,S_LeadName12144,22,RWS,CA,US,70
S_LeadNumber12145,8590174592,8590174595,S_LeadName12145,17,RWS,CA,US,14
S_LeadNumber12146,8590174592,8590174595,S_LeadName12146,99,RWS,CA,US,7
S_LeadNumber12147,8590174592,8590174595,S_LeadName12147,42,RWS,CA,US,87
S_LeadNumber12148,8590174592,8590174595,S_LeadName12148,56,RWS,CA,US,13
S_LeadNumber12149,8590174592,8590174595,S_LeadName12149,80,RWS,CA,US,31
S_LeadNumber12150,8590174592,8590174595,S_LeadName12150,32,RWS,CA,US,22
S_LeadNumber12151,8590174592,8590174595,S_LeadName12151,71,RWS,CA,US,71
S_LeadNumber12152,8590174592,8590174595,S_LeadName12152,6,RWS,CA,US,11
S_LeadNumber12153,8590174592,8590174595,S_LeadName12153,86,RWS,CA,US,15
S_LeadNumber12154,8590174592,8590174595,S_LeadName12154,49,RWS,CA,US,57
S_LeadNumber12155,8590174592,8590174595,S_LeadName12155,53,RWS,CA,US,35
S_LeadNumber12156,8590174592,8590174595,S_LeadName12156,52,RWS,CA,US,8
S_LeadNumber12157,8590174592,8590174595,S_LeadName12157,16,RWS,CA,US,12
S_LeadNumber12158,8590174592,8590174595,S_LeadName12158,88,RWS,CA,US,3
S_LeadNumber12159,8590174592,8590174595,S_LeadName12159,95,RWS,CA,US,54
S_LeadNumber12160,8590174592,8590174595,S_LeadName12160,40,RWS,CA,US,33
S_LeadNumber12161,8590174592,8590174595,S_LeadName12161,50,RWS,CA,US,55
S_LeadNumber12162,8590174592,8590174595,S_LeadName12162,85,RWS,CA,US,50
S_LeadNumber12163,8590174592,8590174595,S_LeadName12163,63,RWS,CA,US,93
S_LeadNumber12164,8590174592,8590174595,S_LeadName12164,3,RWS,CA,US,87
S_LeadNumber12165,8590174592,8590174595,S_LeadName12165,75,RWS,CA,US,70
S_LeadNumber12166,8590174592,8590174595,S_LeadName12166,10,RWS,CA,US,7
S_LeadNumber12167,8590174592,8590174595,S_LeadName12167,62,RWS,CA,US,54
S_LeadNumber12168,8590174592,8590174595,S_LeadName12168,9,RWS,CA,US,89
S_LeadNumber12169,8590174592,8590174595,S_LeadName12169,24,RWS,CA,US,81
S_LeadNumber12170,8590174592,8590174595,S_LeadName12170,57,RWS,CA,US,41
S_LeadNumber12171,8590174592,8590174595,S_LeadName12171,18,RWS,CA,US,1
S_LeadNumber12172,8590174592,8590174595,S_LeadName12172,20,RWS,CA,US,47
S_LeadNumber12173,8590174592,8590174595,S_LeadName12173,81,RWS,CA,US,12
S_LeadNumber12174,8590174592,8590174595,S_LeadName12174,98,RWS,CA,US,56
S_LeadNumber12175,8590174592,8590174595,S_LeadName12175,89,RWS,CA,US,75
S_LeadNumber12176,8590174592,8590174595,S_LeadName12176,68,RWS,CA,US,47
S_LeadNumber12177,8590174592,8590174595,S_LeadName12177,70,RWS,CA,US,81
S_LeadNumber12178,8590174592,8590174595,S_LeadName12178,1,RWS,CA,US,11
S_LeadNumber12179,8590174592,8590174595,S_LeadName12179,65,RWS,CA,US,71
S_LeadNumber12180,8590174592,8590174595,S_LeadName12180,69,RWS,CA,US,65
S_LeadNumber12181,8590174592,8590174595,S_LeadName12181,28,RWS,CA,US,15
S_LeadNumber12182,8590174592,8590174595,S_LeadName12182,61,RWS,CA,US,68
S_LeadNumber12183,8590174592,8590174595,S_LeadName12183,58,RWS,CA,US,97
S_LeadNumber12184,8590174592,8590174595,S_LeadName12184,16,RWS,CA,US,61
S_LeadNumber12185,8590174592,8590174595,S_LeadName12185,77,RWS,CA,US,0
S_LeadNumber12186,8590174592,8590174595,S_LeadName12186,46,RWS,CA,US,8
S_LeadNumber12187,8590174592,8590174595,S_LeadName12187,60,RWS,CA,US,47
S_LeadNumber12188,8590174592,8590174595,S_LeadName12188,77,RWS,CA,US,47
S_LeadNumber12189,8590174592,8590174595,S_LeadName12189,97,RWS,CA,US,24
S_LeadNumber12190,8590174592,8590174595,S_LeadName12190,97,RWS,CA,US,13
S_LeadNumber12191,8590174592,8590174595,S_LeadName12191,65,RWS,CA,US,70
S_LeadNumber12192,8590174592,8590174595,S_LeadName12192,66,RWS,CA,US,2
S_LeadNumber12193,8590174592,8590174595,S_LeadName12193,58,RWS,CA,US,39
S_LeadNumber12194,8590174592,8590174595,S_LeadName12194,89,RWS,CA,US,13
S_LeadNumber12195,8590174592,8590174595,S_LeadName12195,81,RWS,CA,US,50
S_LeadNumber12196,8590174592,8590174595,S_LeadName12196,20,RWS,CA,US,88
S_LeadNumber12197,8590174592,8590174595,S_LeadName12197,32,RWS,CA,US,77
S_LeadNumber12198,8590174592,8590174595,S_LeadName12198,95,RWS,CA,US,61
S_LeadNumber12199,8590174592,8590174595,S_LeadName12199,59,RWS,CA,US,86
S_LeadNumber12200,8590174592,8590174595,S_LeadName12200,98,RWS,CA,US,48
S_LeadNumber12201,8590174592,8590174595,S_LeadName12201,41,RWS,CA,US,33
S_LeadNumber12202,8590174592,8590174595,S_LeadName12202,9,RWS,CA,US,82
S_LeadNumber12203,8590174592,8590174595,S_LeadName12203,59,RWS,CA,US,85
S_LeadNumber12204,8590174592,8590174595,S_LeadName12204,37,RWS,CA,US,54
S_LeadNumber12205,8590174592,8590174595,S_LeadName12205,81,RWS,CA,US,19
S_LeadNumber12206,8590174592,8590174595,S_LeadName12206,14,RWS,CA,US,95
S_LeadNumber12207,8590174592,8590174595,S_LeadName12207,3,RWS,CA,US,62
S_LeadNumber12208,8590174592,8590174595,S_LeadName12208,25,RWS,CA,US,84
S_LeadNumber12209,8590174592,8590174595,S_LeadName12209,95,RWS,CA,US,41
S_LeadNumber12210,8590174592,8590174595,S_LeadName12210,35,RWS,CA,US,15
S_LeadNumber12211,8590174592,8590174595,S_LeadName12211,80,RWS,CA,US,32
S_LeadNumber12212,8590174592,8590174595,S_LeadName12212,92,RWS,CA,US,9
S_LeadNumber12213,8590174592,8590174595,S_LeadName12213,60,RWS,CA,US,41
S_LeadNumber12214,8590174592,8590174595,S_LeadName12214,95,RWS,CA,US,71
S_LeadNumber12215,8590174592,8590174595,S_LeadName12215,75,RWS,CA,US,64
S_LeadNumber12216,8590174592,8590174595,S_LeadName12216,51,RWS,CA,US,52
S_LeadNumber12217,8590174592,8590174595,S_LeadName12217,80,RWS,CA,US,53
S_LeadNumber12218,8590174592,8590174595,S_LeadName12218,59,RWS,CA,US,14
S_LeadNumber12219,8590174592,8590174595,S_LeadName12219,92,RWS,CA,US,51
S_LeadNumber12220,8590174592,8590174595,S_LeadName12220,10,RWS,CA,US,58
S_LeadNumber12221,8590174592,8590174595,S_LeadName12221,9,RWS,CA,US,18
S_LeadNumber12222,8590174592,8590174595,S_LeadName12222,49,RWS,CA,US,69
S_LeadNumber12223,8590174592,8590174595,S_LeadName12223,73,RWS,CA,US,66
S_LeadNumber12224,8590174592,8590174595,S_LeadName12224,91,RWS,CA,US,45
S_LeadNumber12225,8590174592,8590174595,S_LeadName12225,25,RWS,CA,US,73
S_LeadNumber12226,8590174592,8590174595,S_LeadName12226,95,RWS,CA,US,3
S_LeadNumber12227,8590174592,8590174595,S_LeadName12227,23,RWS,CA,US,6
S_LeadNumber12228,8590174592,8590174595,S_LeadName12228,59,RWS,CA,US,71
S_LeadNumber12229,8590174592,8590174595,S_LeadName12229,60,RWS,CA,US,71
S_LeadNumber12230,8590174592,8590174595,S_LeadName12230,95,RWS,CA,US,42
S_LeadNumber12231,8590174592,8590174595,S_LeadName12231,21,RWS,CA,US,98
S_LeadNumber12232,8590174592,8590174595,S_LeadName12232,8,RWS,CA,US,7
S_LeadNumber12233,8590174592,8590174595,S_LeadName12233,11,RWS,CA,US,28
S_LeadNumber12234,8590174592,8590174595,S_LeadName12234,62,RWS,CA,US,69
S_LeadNumber12235,8590174592,8590174595,S_LeadName12235,5,RWS,CA,US,86
S_LeadNumber12236,8590174592,8590174595,S_LeadName12236,18,RWS,CA,US,64
S_LeadNumber12237,8590174592,8590174595,S_LeadName12237,22,RWS,CA,US,78
S_LeadNumber12238,8590174592,8590174595,S_LeadName12238,16,RWS,CA,US,30
