leadNumber,customerId,primaryContactId,leadName,DealSize,city,state,Country,BudgetAmount
S_LeadNumber7717,300100188392205,300100176735708,S_LeadName7717,57,RWS,CA,USA,27
S_LeadNumber7718,300100188392205,300100176735708,S_LeadName7718,4,RWS,CA,USA,52
S_LeadNumber7719,300100188392205,300100176735708,S_LeadName7719,11,RWS,CA,USA,66
S_LeadNumber7720,300100188392205,300100176735708,S_LeadName7720,36,RWS,CA,USA,7
S_LeadNumber7721,300100188392205,300100176735708,S_LeadName7721,14,RWS,CA,USA,76
S_LeadNumber7722,300100188392205,300100176735708,S_LeadName7722,46,RWS,CA,USA,4
S_LeadNumber7723,300100188392205,300100176735708,S_LeadName7723,21,RWS,CA,USA,84
S_LeadNumber7724,300100188392205,300100176735708,S_LeadName7724,29,RWS,CA,USA,32
S_LeadNumber7725,300100188392205,300100176735708,S_LeadName7725,69,RWS,CA,USA,100
S_LeadNumber7726,300100188392205,300100176735708,S_LeadName7726,82,RWS,CA,USA,3
S_LeadNumber7727,300100188392205,300100176735708,S_LeadName7727,10,RWS,CA,USA,71
S_LeadNumber7728,300100188392205,300100176735708,S_LeadName7728,31,RWS,CA,USA,85
S_LeadNumber7729,300100188392205,300100176735708,S_LeadName7729,52,RWS,CA,USA,52
S_LeadNumber7730,300100188392205,300100176735708,S_LeadName7730,71,RWS,CA,USA,68
S_LeadNumber7731,300100188392205,300100176735708,S_LeadName7731,68,RWS,CA,USA,78
S_LeadNumber7732,300100188392205,300100176735708,S_LeadName7732,89,RWS,CA,USA,33
S_LeadNumber7733,300100188392205,300100176735708,S_LeadName7733,20,RWS,CA,USA,37
S_LeadNumber7734,300100188392205,300100176735708,S_LeadName7734,55,RWS,CA,USA,78
S_LeadNumber7735,300100188392205,300100176735708,S_LeadName7735,70,RWS,CA,USA,27
S_LeadNumber7736,300100188392205,300100176735708,S_LeadName7736,32,RWS,CA,USA,71
S_LeadNumber7737,300100188392205,300100176735708,S_LeadName7737,69,RWS,CA,USA,62
S_LeadNumber7738,300100188392205,300100176735708,S_LeadName7738,86,RWS,CA,USA,80
S_LeadNumber7739,300100188392205,300100176735708,S_LeadName7739,40,RWS,CA,USA,67
S_LeadNumber7740,300100188392205,300100176735708,S_LeadName7740,30,RWS,CA,USA,51
S_LeadNumber7741,300100188392205,300100176735708,S_LeadName7741,19,RWS,CA,USA,13
S_LeadNumber7742,300100188392205,300100176735708,S_LeadName7742,61,RWS,CA,USA,67
S_LeadNumber7743,300100188392205,300100176735708,S_LeadName7743,75,RWS,CA,USA,67
S_LeadNumber7744,300100188392205,300100176735708,S_LeadName7744,13,RWS,CA,USA,76
S_LeadNumber7745,300100188392205,300100176735708,S_LeadName7745,5,RWS,CA,USA,52
S_LeadNumber7746,300100188392205,300100176735708,S_LeadName7746,11,RWS,CA,USA,21
S_LeadNumber7747,300100188392205,300100176735708,S_LeadName7747,56,RWS,CA,USA,87
S_LeadNumber7748,300100188392205,300100176735708,S_LeadName7748,5,RWS,CA,USA,67
S_LeadNumber7749,300100188392205,300100176735708,S_LeadName7749,0,RWS,CA,USA,52
S_LeadNumber7750,300100188392205,300100176735708,S_LeadName7750,75,RWS,CA,USA,70
S_LeadNumber7751,300100188392205,300100176735708,S_LeadName7751,49,RWS,CA,USA,64
S_LeadNumber7752,300100188392205,300100176735708,S_LeadName7752,18,RWS,CA,USA,27
S_LeadNumber7753,300100188392205,300100176735708,S_LeadName7753,36,RWS,CA,USA,17
S_LeadNumber7754,300100188392205,300100176735708,S_LeadName7754,52,RWS,CA,USA,40
S_LeadNumber7755,300100188392205,300100176735708,S_LeadName7755,40,RWS,CA,USA,99
S_LeadNumber7756,300100188392205,300100176735708,S_LeadName7756,52,RWS,CA,USA,66
S_LeadNumber7757,300100188392205,300100176735708,S_LeadName7757,10,RWS,CA,USA,53
S_LeadNumber7758,300100188392205,300100176735708,S_LeadName7758,8,RWS,CA,USA,71
S_LeadNumber7759,300100188392205,300100176735708,S_LeadName7759,45,RWS,CA,USA,15
S_LeadNumber7760,300100188392205,300100176735708,S_LeadName7760,76,RWS,CA,USA,6
S_LeadNumber7761,300100188392205,300100176735708,S_LeadName7761,86,RWS,CA,USA,59
S_LeadNumber7762,300100188392205,300100176735708,S_LeadName7762,21,RWS,CA,USA,69
S_LeadNumber7763,300100188392205,300100176735708,S_LeadName7763,10,RWS,CA,USA,68
S_LeadNumber7764,300100188392205,300100176735708,S_LeadName7764,70,RWS,CA,USA,43
S_LeadNumber7765,300100188392205,300100176735708,S_LeadName7765,17,RWS,CA,USA,30
S_LeadNumber7766,300100188392205,300100176735708,S_LeadName7766,80,RWS,CA,USA,0
S_LeadNumber7767,300100188392205,300100176735708,S_LeadName7767,74,RWS,CA,USA,13
S_LeadNumber7768,300100188392205,300100176735708,S_LeadName7768,65,RWS,CA,USA,18
S_LeadNumber7769,300100188392205,300100176735708,S_LeadName7769,86,RWS,CA,USA,41
S_LeadNumber7770,300100188392205,300100176735708,S_LeadName7770,69,RWS,CA,USA,36
S_LeadNumber7771,300100188392205,300100176735708,S_LeadName7771,45,RWS,CA,USA,37
S_LeadNumber7772,300100188392205,300100176735708,S_LeadName7772,7,RWS,CA,USA,32
S_LeadNumber7773,300100188392205,300100176735708,S_LeadName7773,36,RWS,CA,USA,37
S_LeadNumber7774,300100188392205,300100176735708,S_LeadName7774,68,RWS,CA,USA,59
S_LeadNumber7775,300100188392205,300100176735708,S_LeadName7775,3,RWS,CA,USA,38
S_LeadNumber7776,300100188392205,300100176735708,S_LeadName7776,0,RWS,CA,USA,1
S_LeadNumber7777,300100188392205,300100176735708,S_LeadName7777,79,RWS,CA,USA,2
S_LeadNumber7778,300100188392205,300100176735708,S_LeadName7778,8,RWS,CA,USA,23
S_LeadNumber7779,300100188392205,300100176735708,S_LeadName7779,79,RWS,CA,USA,12
S_LeadNumber7780,300100188392205,300100176735708,S_LeadName7780,79,RWS,CA,USA,7
S_LeadNumber7781,300100188392205,300100176735708,S_LeadName7781,3,RWS,CA,USA,12
S_LeadNumber7782,300100188392205,300100176735708,S_LeadName7782,77,RWS,CA,USA,84
S_LeadNumber7783,300100188392205,300100176735708,S_LeadName7783,42,RWS,CA,USA,19
S_LeadNumber7784,300100188392205,300100176735708,S_LeadName7784,93,RWS,CA,USA,80
S_LeadNumber7785,300100188392205,300100176735708,S_LeadName7785,95,RWS,CA,USA,82
S_LeadNumber7786,300100188392205,300100176735708,S_LeadName7786,32,RWS,CA,USA,0
S_LeadNumber7787,300100188392205,300100176735708,S_LeadName7787,23,RWS,CA,USA,46
S_LeadNumber7788,300100188392205,300100176735708,S_LeadName7788,79,RWS,CA,USA,86
S_LeadNumber7789,300100188392205,300100176735708,S_LeadName7789,67,RWS,CA,USA,81
S_LeadNumber7790,300100188392205,300100176735708,S_LeadName7790,78,RWS,CA,USA,86
S_LeadNumber7791,300100188392205,300100176735708,S_LeadName7791,93,RWS,CA,USA,71
S_LeadNumber7792,300100188392205,300100176735708,S_LeadName7792,67,RWS,CA,USA,66
S_LeadNumber7793,300100188392205,300100176735708,S_LeadName7793,19,RWS,CA,USA,12
S_LeadNumber7794,300100188392205,300100176735708,S_LeadName7794,84,RWS,CA,USA,18
S_LeadNumber7795,300100188392205,300100176735708,S_LeadName7795,31,RWS,CA,USA,71
S_LeadNumber7796,300100188392205,300100176735708,S_LeadName7796,96,RWS,CA,USA,22
S_LeadNumber7797,300100188392205,300100176735708,S_LeadName7797,18,RWS,CA,USA,77
S_LeadNumber7798,300100188392205,300100176735708,S_LeadName7798,28,RWS,CA,USA,13
S_LeadNumber7799,300100188392205,300100176735708,S_LeadName7799,10,RWS,CA,USA,41
S_LeadNumber7800,300100188392205,300100176735708,S_LeadName7800,86,RWS,CA,USA,47
S_LeadNumber7801,300100188392205,300100176735708,S_LeadName7801,19,RWS,CA,USA,53
S_LeadNumber7802,300100188392205,300100176735708,S_LeadName7802,34,RWS,CA,USA,21
S_LeadNumber7803,300100188392205,300100176735708,S_LeadName7803,20,RWS,CA,USA,76
S_LeadNumber7804,300100188392205,300100176735708,S_LeadName7804,54,RWS,CA,USA,79
S_LeadNumber7805,300100188392205,300100176735708,S_LeadName7805,63,RWS,CA,USA,80
S_LeadNumber7806,300100188392205,300100176735708,S_LeadName7806,5,RWS,CA,USA,23
S_LeadNumber7807,300100188392205,300100176735708,S_LeadName7807,89,RWS,CA,USA,50
S_LeadNumber7808,300100188392205,300100176735708,S_LeadName7808,38,RWS,CA,USA,79
S_LeadNumber7809,300100188392205,300100176735708,S_LeadName7809,81,RWS,CA,USA,79
S_LeadNumber7810,300100188392205,300100176735708,S_LeadName7810,53,RWS,CA,USA,3
S_LeadNumber7811,300100188392205,300100176735708,S_LeadName7811,16,RWS,CA,USA,60
S_LeadNumber7812,300100188392205,300100176735708,S_LeadName7812,38,RWS,CA,USA,86
S_LeadNumber7813,300100188392205,300100176735708,S_LeadName7813,18,RWS,CA,USA,75
S_LeadNumber7814,300100188392205,300100176735708,S_LeadName7814,70,RWS,CA,USA,45
S_LeadNumber7815,300100188392205,300100176735708,S_LeadName7815,42,RWS,CA,USA,37
S_LeadNumber7816,300100188392205,300100176735708,S_LeadName7816,3,RWS,CA,USA,59
S_LeadNumber7817,300100188392205,300100176735708,S_LeadName7817,35,RWS,CA,USA,72
S_LeadNumber7818,300100188392205,300100176735708,S_LeadName7818,12,RWS,CA,USA,52
S_LeadNumber7819,300100188392205,300100176735708,S_LeadName7819,16,RWS,CA,USA,92
S_LeadNumber7820,300100188392205,300100176735708,S_LeadName7820,16,RWS,CA,USA,2
S_LeadNumber7821,300100188392205,300100176735708,S_LeadName7821,7,RWS,CA,USA,41
S_LeadNumber7822,300100188392205,300100176735708,S_LeadName7822,70,RWS,CA,USA,16
S_LeadNumber7823,300100188392205,300100176735708,S_LeadName7823,93,RWS,CA,USA,18
S_LeadNumber7824,300100188392205,300100176735708,S_LeadName7824,34,RWS,CA,USA,10
S_LeadNumber7825,300100188392205,300100176735708,S_LeadName7825,40,RWS,CA,USA,67
S_LeadNumber7826,300100188392205,300100176735708,S_LeadName7826,45,RWS,CA,USA,1
S_LeadNumber7827,300100188392205,300100176735708,S_LeadName7827,23,RWS,CA,USA,32
S_LeadNumber7828,300100188392205,300100176735708,S_LeadName7828,23,RWS,CA,USA,45
S_LeadNumber7829,300100188392205,300100176735708,S_LeadName7829,33,RWS,CA,USA,28
S_LeadNumber7830,300100188392205,300100176735708,S_LeadName7830,20,RWS,CA,USA,65
S_LeadNumber7831,300100188392205,300100176735708,S_LeadName7831,18,RWS,CA,USA,54
S_LeadNumber7832,300100188392205,300100176735708,S_LeadName7832,84,RWS,CA,USA,4
S_LeadNumber7833,300100188392205,300100176735708,S_LeadName7833,48,RWS,CA,USA,49
S_LeadNumber7834,300100188392205,300100176735708,S_LeadName7834,28,RWS,CA,USA,97
S_LeadNumber7835,300100188392205,300100176735708,S_LeadName7835,67,RWS,CA,USA,87
S_LeadNumber7836,300100188392205,300100176735708,S_LeadName7836,78,RWS,CA,USA,77
S_LeadNumber7837,300100188392205,300100176735708,S_LeadName7837,50,RWS,CA,USA,7
S_LeadNumber7838,300100188392205,300100176735708,S_LeadName7838,76,RWS,CA,USA,70
S_LeadNumber7839,300100188392205,300100176735708,S_LeadName7839,61,RWS,CA,USA,28
S_LeadNumber7840,300100188392205,300100176735708,S_LeadName7840,79,RWS,CA,USA,49
S_LeadNumber7841,300100188392205,300100176735708,S_LeadName7841,31,RWS,CA,USA,75
S_LeadNumber7842,300100188392205,300100176735708,S_LeadName7842,75,RWS,CA,USA,85
S_LeadNumber7843,300100188392205,300100176735708,S_LeadName7843,29,RWS,CA,USA,25
S_LeadNumber7844,300100188392205,300100176735708,S_LeadName7844,58,RWS,CA,USA,59
S_LeadNumber7845,300100188392205,300100176735708,S_LeadName7845,95,RWS,CA,USA,30
S_LeadNumber7846,300100188392205,300100176735708,S_LeadName7846,94,RWS,CA,USA,18
S_LeadNumber7847,300100188392205,300100176735708,S_LeadName7847,98,RWS,CA,USA,48
S_LeadNumber7848,300100188392205,300100176735708,S_LeadName7848,9,RWS,CA,USA,14
S_LeadNumber7849,300100188392205,300100176735708,S_LeadName7849,24,RWS,CA,USA,62
S_LeadNumber7850,300100188392205,300100176735708,S_LeadName7850,89,RWS,CA,USA,5
S_LeadNumber7851,300100188392205,300100176735708,S_LeadName7851,70,RWS,CA,USA,95
S_LeadNumber7852,300100188392205,300100176735708,S_LeadName7852,54,RWS,CA,USA,15
S_LeadNumber7853,300100188392205,300100176735708,S_LeadName7853,90,RWS,CA,USA,66
S_LeadNumber7854,300100188392205,300100176735708,S_LeadName7854,26,RWS,CA,USA,53
S_LeadNumber7855,300100188392205,300100176735708,S_LeadName7855,67,RWS,CA,USA,5
S_LeadNumber7856,300100188392205,300100176735708,S_LeadName7856,60,RWS,CA,USA,53
S_LeadNumber7857,300100188392205,300100176735708,S_LeadName7857,29,RWS,CA,USA,14
S_LeadNumber7858,300100188392205,300100176735708,S_LeadName7858,3,RWS,CA,USA,35
S_LeadNumber7859,300100188392205,300100176735708,S_LeadName7859,25,RWS,CA,USA,11
S_LeadNumber7860,300100188392205,300100176735708,S_LeadName7860,64,RWS,CA,USA,33
S_LeadNumber7861,300100188392205,300100176735708,S_LeadName7861,54,RWS,CA,USA,66
S_LeadNumber7862,300100188392205,300100176735708,S_LeadName7862,84,RWS,CA,USA,47
S_LeadNumber7863,300100188392205,300100176735708,S_LeadName7863,93,RWS,CA,USA,11
S_LeadNumber7864,300100188392205,300100176735708,S_LeadName7864,47,RWS,CA,USA,91
S_LeadNumber7865,300100188392205,300100176735708,S_LeadName7865,38,RWS,CA,USA,53
S_LeadNumber7866,300100188392205,300100176735708,S_LeadName7866,9,RWS,CA,USA,3
S_LeadNumber7867,300100188392205,300100176735708,S_LeadName7867,69,RWS,CA,USA,57
S_LeadNumber7868,300100188392205,300100176735708,S_LeadName7868,22,RWS,CA,USA,57
S_LeadNumber7869,300100188392205,300100176735708,S_LeadName7869,52,RWS,CA,USA,94
S_LeadNumber7870,300100188392205,300100176735708,S_LeadName7870,79,RWS,CA,USA,63
S_LeadNumber7871,300100188392205,300100176735708,S_LeadName7871,93,RWS,CA,USA,6
S_LeadNumber7872,300100188392205,300100176735708,S_LeadName7872,20,RWS,CA,USA,1
S_LeadNumber7873,300100188392205,300100176735708,S_LeadName7873,94,RWS,CA,USA,18
S_LeadNumber7874,300100188392205,300100176735708,S_LeadName7874,53,RWS,CA,USA,27
S_LeadNumber7875,300100188392205,300100176735708,S_LeadName7875,81,RWS,CA,USA,3
S_LeadNumber7876,300100188392205,300100176735708,S_LeadName7876,88,RWS,CA,USA,80
S_LeadNumber7877,300100188392205,300100176735708,S_LeadName7877,80,RWS,CA,USA,8
S_LeadNumber7878,300100188392205,300100176735708,S_LeadName7878,71,RWS,CA,USA,23
S_LeadNumber7879,300100188392205,300100176735708,S_LeadName7879,39,RWS,CA,USA,98
S_LeadNumber7880,300100188392205,300100176735708,S_LeadName7880,21,RWS,CA,USA,28
S_LeadNumber7881,300100188392205,300100176735708,S_LeadName7881,21,RWS,CA,USA,42
S_LeadNumber7882,300100188392205,300100176735708,S_LeadName7882,98,RWS,CA,USA,1
S_LeadNumber7883,300100188392205,300100176735708,S_LeadName7883,19,RWS,CA,USA,14
S_LeadNumber7884,300100188392205,300100176735708,S_LeadName7884,12,RWS,CA,USA,16
S_LeadNumber7885,300100188392205,300100176735708,S_LeadName7885,4,RWS,CA,USA,91
S_LeadNumber7886,300100188392205,300100176735708,S_LeadName7886,46,RWS,CA,USA,14
S_LeadNumber7887,300100188392205,300100176735708,S_LeadName7887,50,RWS,CA,USA,100
S_LeadNumber7888,300100188392205,300100176735708,S_LeadName7888,57,RWS,CA,USA,30
S_LeadNumber7889,300100188392205,300100176735708,S_LeadName7889,80,RWS,CA,USA,16
S_LeadNumber7890,300100188392205,300100176735708,S_LeadName7890,45,RWS,CA,USA,45
S_LeadNumber7891,300100188392205,300100176735708,S_LeadName7891,57,RWS,CA,USA,81
S_LeadNumber7892,300100188392205,300100176735708,S_LeadName7892,73,RWS,CA,USA,85
S_LeadNumber7893,300100188392205,300100176735708,S_LeadName7893,19,RWS,CA,USA,57
S_LeadNumber7894,300100188392205,300100176735708,S_LeadName7894,39,RWS,CA,USA,57
S_LeadNumber7895,300100188392205,300100176735708,S_LeadName7895,6,RWS,CA,USA,21
S_LeadNumber7896,300100188392205,300100176735708,S_LeadName7896,49,RWS,CA,USA,43
S_LeadNumber7897,300100188392205,300100176735708,S_LeadName7897,98,RWS,CA,USA,84
S_LeadNumber7898,300100188392205,300100176735708,S_LeadName7898,26,RWS,CA,USA,86
S_LeadNumber7899,300100188392205,300100176735708,S_LeadName7899,41,RWS,CA,USA,9
S_LeadNumber7900,300100188392205,300100176735708,S_LeadName7900,15,RWS,CA,USA,61
S_LeadNumber7901,300100188392205,300100176735708,S_LeadName7901,84,RWS,CA,USA,54
S_LeadNumber7902,300100188392205,300100176735708,S_LeadName7902,60,RWS,CA,USA,98
S_LeadNumber7903,300100188392205,300100176735708,S_LeadName7903,94,RWS,CA,USA,82
S_LeadNumber7904,300100188392205,300100176735708,S_LeadName7904,25,RWS,CA,USA,55
S_LeadNumber7905,300100188392205,300100176735708,S_LeadName7905,3,RWS,CA,USA,5
S_LeadNumber7906,300100188392205,300100176735708,S_LeadName7906,25,RWS,CA,USA,52
S_LeadNumber7907,300100188392205,300100176735708,S_LeadName7907,22,RWS,CA,USA,91
S_LeadNumber7908,300100188392205,300100176735708,S_LeadName7908,47,RWS,CA,USA,53
S_LeadNumber7909,300100188392205,300100176735708,S_LeadName7909,22,RWS,CA,USA,34
S_LeadNumber7910,300100188392205,300100176735708,S_LeadName7910,93,RWS,CA,USA,79
S_LeadNumber7911,300100188392205,300100176735708,S_LeadName7911,20,RWS,CA,USA,83
S_LeadNumber7912,300100188392205,300100176735708,S_LeadName7912,32,RWS,CA,USA,98
S_LeadNumber7913,300100188392205,300100176735708,S_LeadName7913,46,RWS,CA,USA,17
S_LeadNumber7914,300100188392205,300100176735708,S_LeadName7914,20,RWS,CA,USA,7
S_LeadNumber7915,300100188392205,300100176735708,S_LeadName7915,32,RWS,CA,USA,89
S_LeadNumber7916,300100188392205,300100176735708,S_LeadName7916,43,RWS,CA,USA,25
S_LeadNumber7917,300100188392205,300100176735708,S_LeadName7917,95,RWS,CA,USA,58
S_LeadNumber7918,300100188392205,300100176735708,S_LeadName7918,28,RWS,CA,USA,12
S_LeadNumber7919,300100188392205,300100176735708,S_LeadName7919,36,RWS,CA,USA,76
S_LeadNumber7920,300100188392205,300100176735708,S_LeadName7920,63,RWS,CA,USA,16
S_LeadNumber7921,300100188392205,300100176735708,S_LeadName7921,3,RWS,CA,USA,65
S_LeadNumber7922,300100188392205,300100176735708,S_LeadName7922,71,RWS,CA,USA,70
S_LeadNumber7923,300100188392205,300100176735708,S_LeadName7923,43,RWS,CA,USA,43
S_LeadNumber7924,300100188392205,300100176735708,S_LeadName7924,59,RWS,CA,USA,38
S_LeadNumber7925,300100188392205,300100176735708,S_LeadName7925,34,RWS,CA,USA,18
S_LeadNumber7926,300100188392205,300100176735708,S_LeadName7926,21,RWS,CA,USA,48
S_LeadNumber7927,300100188392205,300100176735708,S_LeadName7927,65,RWS,CA,USA,81
S_LeadNumber7928,300100188392205,300100176735708,S_LeadName7928,89,RWS,CA,USA,44
S_LeadNumber7929,300100188392205,300100176735708,S_LeadName7929,22,RWS,CA,USA,14
S_LeadNumber7930,300100188392205,300100176735708,S_LeadName7930,57,RWS,CA,USA,67
S_LeadNumber7931,300100188392205,300100176735708,S_LeadName7931,23,RWS,CA,USA,87
S_LeadNumber7932,300100188392205,300100176735708,S_LeadName7932,78,RWS,CA,USA,19
S_LeadNumber7933,300100188392205,300100176735708,S_LeadName7933,40,RWS,CA,USA,80
S_LeadNumber7934,300100188392205,300100176735708,S_LeadName7934,5,RWS,CA,USA,56
S_LeadNumber7935,300100188392205,300100176735708,S_LeadName7935,95,RWS,CA,USA,77
S_LeadNumber7936,300100188392205,300100176735708,S_LeadName7936,16,RWS,CA,USA,68
S_LeadNumber7937,300100188392205,300100176735708,S_LeadName7937,74,RWS,CA,USA,9
S_LeadNumber7938,300100188392205,300100176735708,S_LeadName7938,62,RWS,CA,USA,13
S_LeadNumber7939,300100188392205,300100176735708,S_LeadName7939,72,RWS,CA,USA,67
S_LeadNumber7940,300100188392205,300100176735708,S_LeadName7940,69,RWS,CA,USA,49
S_LeadNumber7941,300100188392205,300100176735708,S_LeadName7941,72,RWS,CA,USA,65
S_LeadNumber7942,300100188392205,300100176735708,S_LeadName7942,50,RWS,CA,USA,29
S_LeadNumber7943,300100188392205,300100176735708,S_LeadName7943,82,RWS,CA,USA,97
S_LeadNumber7944,300100188392205,300100176735708,S_LeadName7944,77,RWS,CA,USA,37
S_LeadNumber7945,300100188392205,300100176735708,S_LeadName7945,95,RWS,CA,USA,95
S_LeadNumber7946,300100188392205,300100176735708,S_LeadName7946,33,RWS,CA,USA,31
S_LeadNumber7947,300100188392205,300100176735708,S_LeadName7947,32,RWS,CA,USA,84
S_LeadNumber7948,300100188392205,300100176735708,S_LeadName7948,60,RWS,CA,USA,93
S_LeadNumber7949,300100188392205,300100176735708,S_LeadName7949,9,RWS,CA,USA,21
S_LeadNumber7950,300100188392205,300100176735708,S_LeadName7950,79,RWS,CA,USA,85
S_LeadNumber7951,300100188392205,300100176735708,S_LeadName7951,60,RWS,CA,USA,93
S_LeadNumber7952,300100188392205,300100176735708,S_LeadName7952,78,RWS,CA,USA,20
S_LeadNumber7953,300100188392205,300100176735708,S_LeadName7953,30,RWS,CA,USA,28
S_LeadNumber7954,300100188392205,300100176735708,S_LeadName7954,70,RWS,CA,USA,25
S_LeadNumber7955,300100188392205,300100176735708,S_LeadName7955,27,RWS,CA,USA,90
S_LeadNumber7956,300100188392205,300100176735708,S_LeadName7956,18,RWS,CA,USA,44
S_LeadNumber7957,300100188392205,300100176735708,S_LeadName7957,82,RWS,CA,USA,11
S_LeadNumber7958,300100188392205,300100176735708,S_LeadName7958,55,RWS,CA,USA,91
S_LeadNumber7959,300100188392205,300100176735708,S_LeadName7959,81,RWS,CA,USA,86
S_LeadNumber7960,300100188392205,300100176735708,S_LeadName7960,43,RWS,CA,USA,92
S_LeadNumber7961,300100188392205,300100176735708,S_LeadName7961,95,RWS,CA,USA,67
S_LeadNumber7962,300100188392205,300100176735708,S_LeadName7962,92,RWS,CA,USA,33
S_LeadNumber7963,300100188392205,300100176735708,S_LeadName7963,64,RWS,CA,USA,62
S_LeadNumber7964,300100188392205,300100176735708,S_LeadName7964,53,RWS,CA,USA,81
S_LeadNumber7965,300100188392205,300100176735708,S_LeadName7965,15,RWS,CA,USA,58
S_LeadNumber7966,300100188392205,300100176735708,S_LeadName7966,25,RWS,CA,USA,55
S_LeadNumber7967,300100188392205,300100176735708,S_LeadName7967,46,RWS,CA,USA,31
S_LeadNumber7968,300100188392205,300100176735708,S_LeadName7968,6,RWS,CA,USA,58
S_LeadNumber7969,300100188392205,300100176735708,S_LeadName7969,75,RWS,CA,USA,12
S_LeadNumber7970,300100188392205,300100176735708,S_LeadName7970,97,RWS,CA,USA,70
